table_name,field_name,description_cn,data_type,unit,required_level,population_expectation,controlled_values_or_format,null_policy,inclusion_rationale
source_master,source_id,文献/专利主表：来源唯一标识。,identifier,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_master,source_type,文献/专利主表：来源类型。,categorical,not_applicable,core,always,paper|patent|review|internal_record,non_null,主键、外键或解释记录所需的核心字段。
source_master,source_title,文献/专利主表：来源标题。,text,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_master,publication_year,文献/专利主表：发表或公开年份。,number,year,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_master,authors_or_assignee,文献/专利主表：作者或专利受让人。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
source_master,publication_venue,文献/专利主表：期刊、会议或公开机构。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
source_master,doi_or_patent_no,文献/专利主表：DOI 或专利号。,text,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_master,source_link,文献/专利主表：来源链接。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
source_master,source_database,文献/专利主表：来源数据库。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
source_master,source_language,文献/专利主表：来源语言。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
source_master,local_file_path,文献/专利主表：本地原始文件路径。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
source_master,pdf_status,文献/专利主表：PDF 获取状态。,categorical,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
source_master,screening_class,文献/专利主表：筛选分类。,categorical,not_applicable,core,always,formal_extract|candidate_extract|source_observation_only|background_reference|reject,non_null,主键、外键或解释记录所需的核心字段。
source_master,source_section_scope,文献/专利主表：已覆盖的来源章节范围。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
source_master,extraction_status,文献/专利主表：提取状态。,categorical,not_applicable,core,always,needs_review|reviewed,non_null,主键、外键或解释记录所需的核心字段。
source_master,review_status,文献/专利主表：复核状态。,categorical,not_applicable,core,always,pending_human_review|in_review|reviewed,non_null,主键、外键或解释记录所需的核心字段。
source_master,notes,文献/专利主表：补充说明。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
source_run,run_id,实验运行主表：运行唯一标识。,identifier,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_run,source_id,实验运行主表：来源唯一标识。,identifier,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_run,run_label,实验运行主表：来源内运行标签。,text,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_run,data_type,实验运行主表：数据类型。,categorical,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_run,target_track,实验运行主表：目标技术路线。,text,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_run,relevance_class,实验运行主表：相关性类别。,categorical,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_run,extraction_status,实验运行主表：提取状态。,categorical,not_applicable,core,always,needs_review|reviewed,non_null,主键、外键或解释记录所需的核心字段。
source_run,extraction_confidence,实验运行主表：提取总体置信度。,categorical,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
source_run,run_summary,实验运行主表：运行摘要。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
source_run,notes,实验运行主表：补充说明。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,run_id,催化剂体系表：运行唯一标识。,identifier,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
catalyst_system,catalyst_id,催化剂体系表：催化剂记录标识。,identifier,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
catalyst_system,catalyst_label,催化剂体系表：来源中的催化剂标签。,text,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
catalyst_system,active_metals,催化剂体系表：核心活性金属。,text,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
catalyst_system,support_material,催化剂体系表：载体材料。,text,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
catalyst_system,promoter,催化剂体系表：助剂。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,metal_ratio_original,催化剂体系表：金属配比原始表述。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,metal_ratio_standardized,催化剂体系表：金属配比标准化表述。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,precursor_summary,催化剂体系表：前驱体摘要。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,preparation_method,催化剂体系表：催化剂制备方法。,text,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
catalyst_system,preparation_modifier,催化剂体系表：制备修饰类别。,categorical,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,preparation_detail,催化剂体系表：制备修饰与条件详情。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,drying_condition,催化剂体系表：干燥条件。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,calcination_condition,催化剂体系表：焙烧或热分解条件。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,reduction_condition,催化剂体系表：还原条件。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,activation_condition,催化剂体系表：活化条件。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,post_preparation_condition,催化剂体系表：洗涤、粉碎或筛分等后处理。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,catalyst_particle_size_mean_nm,催化剂体系表：催化剂颗粒平均尺寸。,number,nm,conditional,class_conditional_common,free_text_or_reported_value,not_applicable_or_not_reported,在主要论文、专利或技术路线子集中高概率出现且具有稳定分析价值。
catalyst_system,catalyst_particle_size_range_nm,催化剂体系表：催化剂颗粒尺寸范围。,number,nm,conditional,class_conditional_common,free_text_or_reported_value,not_applicable_or_not_reported,在主要论文、专利或技术路线子集中高概率出现且具有稳定分析价值。
catalyst_system,catalyst_particle_size_qualifier,催化剂体系表：颗粒尺寸证据状态。,categorical,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,BET_surface_area_m2_g,催化剂体系表：催化剂 BET 比表面积。,number,m2/g,conditional,class_conditional_common,free_text_or_reported_value,not_applicable_or_not_reported,在主要论文、专利或技术路线子集中高概率出现且具有稳定分析价值。
catalyst_system,pore_diameter_nm,催化剂体系表：催化剂孔径。,number,nm,conditional,class_conditional_common,free_text_or_reported_value,not_applicable_or_not_reported,在主要论文、专利或技术路线子集中高概率出现且具有稳定分析价值。
catalyst_system,pore_volume_cm3_g,催化剂体系表：催化剂孔容。,number,cm3/g,conditional,class_conditional_common,free_text_or_reported_value,not_applicable_or_not_reported,在主要论文、专利或技术路线子集中高概率出现且具有稳定分析价值。
catalyst_system,phase_or_state_summary,催化剂体系表：催化剂物相或化学态摘要。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,dispersion_summary,催化剂体系表：活性相分散摘要。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,deactivation_summary,催化剂体系表：催化剂失活摘要。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
catalyst_system,notes,催化剂体系表：补充说明。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,run_id,反应器、工艺与气体程序表：运行唯一标识。,identifier,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
reactor_process_gas,process_stage_id,反应器、工艺与气体程序表：工艺阶段标识。,identifier,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
reactor_process_gas,stage_order,反应器、工艺与气体程序表：阶段顺序。,number,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
reactor_process_gas,stage_type,反应器、工艺与气体程序表：阶段类型。,categorical,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
reactor_process_gas,reactor_type,反应器、工艺与气体程序表：反应器类型。,text,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
reactor_process_gas,scale_level,反应器、工艺与气体程序表：阶段实验规模。,categorical,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,reactor_material,反应器、工艺与气体程序表：反应器材料。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,reactor_size_summary,反应器、工艺与气体程序表：反应器尺寸摘要。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,reactor_setup_summary,反应器、工艺与气体程序表：床层、舟皿和测温位置摘要。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,catalyst_loading_mass_g,反应器、工艺与气体程序表：催化剂装载质量。,number,g,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,temperature_setpoint_C,反应器、工艺与气体程序表：温度设定值。,number,degC,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,temperature_range_reported_C,反应器、工艺与气体程序表：来源报告的温度范围。,number,degC,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,temperature_program_summary,反应器、工艺与气体程序表：升温、实测或温度程序摘要。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,holding_time_min,反应器、工艺与气体程序表：保温时间。,number,min,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,heating_rate_C_min,反应器、工艺与气体程序表：升温速率。,number,degC/min,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,cooling_condition,反应器、工艺与气体程序表：冷却条件。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,pressure_original,反应器、工艺与气体程序表：压力原始表述。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,pressure_kPa,反应器、工艺与气体程序表：标准化压力。,number,kPa,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,carbon_source,反应器、工艺与气体程序表：主要碳源。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,carbon_source_flow_original,反应器、工艺与气体程序表：碳源流量原始表述。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,carbon_source_flow_sccm,反应器、工艺与气体程序表：碳源标准流量。,number,sccm,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,reducing_gas,反应器、工艺与气体程序表：还原气体。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,reducing_gas_flow_original,反应器、工艺与气体程序表：还原气流量原始表述。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,reducing_gas_flow_sccm,反应器、工艺与气体程序表：还原气标准流量。,number,sccm,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,inert_gas,反应器、工艺与气体程序表：惰性或载气。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,inert_gas_flow_original,反应器、工艺与气体程序表：惰性气流量原始表述。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,inert_gas_flow_sccm,反应器、工艺与气体程序表：惰性气标准流量。,number,sccm,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,cofeed_or_reactive_gas,反应器、工艺与气体程序表：共进料或反应性气体。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,cofeed_flow_original,反应器、工艺与气体程序表：共进料流量原始表述。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,cofeed_flow_sccm,反应器、工艺与气体程序表：共进料标准流量。,number,sccm,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,total_flow_original,反应器、工艺与气体程序表：总流量原始表述。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,total_flow_sccm,反应器、工艺与气体程序表：标准化总流量。,number,sccm,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,gas_composition_summary,反应器、工艺与气体程序表：完整气体组成和比例摘要。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
reactor_process_gas,GHSV_or_residence_time,反应器、工艺与气体程序表：空速或停留时间。,text,not_applicable,conditional,class_conditional_common,free_text_or_reported_value,not_applicable_or_not_reported,在主要论文、专利或技术路线子集中高概率出现且具有稳定分析价值。
reactor_process_gas,process_note,反应器、工艺与气体程序表：工艺补充说明。,text,not_applicable,conditional,common,free_text_or_reported_value,not_reported_allowed,预计在数百篇 CNT 论文和专利中反复出现，适合稳定列化。
yield_quality,run_id,产率与产品品质表：运行唯一标识。,identifier,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
yield_quality,product_id,产率与产品品质表：产品结果标识。,identifier,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
yield_quality,primary_yield_metric,产率与产品品质表：主要产率指标类型。,categorical,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
yield_quality,yield_original,产率与产品品质表：产率原始表述。,text,not_applicable,core,always,free_text_or_reported_value,non_null,主键、外键或解释记录所需的核心字段。
